datetime,date,update_time,gold_buy,gold_sell,gold_bar_buy,gold_bar_sell,timestamp,source_url
2025-07-30,30/07/2568,16:23,51150.00,51250.00,50134.12,52050.00,2025-11-11 23:54:35,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2568/
2025-07-31,31/07/2568,16:33,51050.00,51150.00,50028.00,51950.00,2025-11-11 23:54:35,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2568/
2025-08-01,01/08/2568,16:48,51150.00,51250.00,50134.12,52050.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-02,02/08/2568,09:05,51400.00,51500.00,50376.68,52300.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-04,04/08/2568,14:47,51500.00,51600.00,50467.64,52400.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-05,05/08/2568,15:49,51500.00,51600.00,50467.64,52400.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-06,06/08/2568,16:51,51450.00,51550.00,50422.16,52350.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-07,07/08/2568,16:47,51600.00,51700.00,50573.76,52500.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-08,08/08/2568,17:22,51850.00,51950.00,50816.32,52750.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-09,09/08/2568,09:00,51850.00,51950.00,50816.32,52750.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-11,11/08/2568,17:20,51450.00,51550.00,50422.16,52350.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-12,12/08/2568,16:09,51400.00,51500.00,50376.68,52300.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-13,13/08/2568,16:44,51300.00,51400.00,50270.56,52200.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-14,14/08/2568,17:13,51350.00,51450.00,50316.04,52250.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-15,15/08/2568,17:10,51200.00,51300.00,50179.60,52100.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-16,16/08/2568,09:20,51250.00,51350.00,50225.08,52150.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-18,18/08/2568,15:45,51350.00,51450.00,50316.04,52250.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-19,19/08/2568,16:06,51250.00,51350.00,50225.08,52150.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-20,20/08/2568,15:21,51150.00,51250.00,50134.12,52050.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-21,21/08/2568,12:35,51400.00,51500.00,50376.68,52300.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-22,22/08/2568,14:49,51350.00,51450.00,50316.04,52250.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-23,23/08/2568,09:07,51550.00,51650.00,50513.12,52450.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-25,25/08/2568,10:12,51550.00,51650.00,50513.12,52450.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-26,26/08/2568,14:42,51750.00,51850.00,50710.20,52650.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-27,27/08/2568,16:52,51850.00,51950.00,50816.32,52750.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-28,28/08/2568,17:09,51900.00,52000.00,50861.80,52800.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-29,29/08/2568,15:46,52150.00,52250.00,51104.36,53050.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-08-30,30/08/2568,09:06,52500.00,52600.00,51453.04,53400.00,2025-11-11 23:54:42,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2568/
2025-09-01,01/09/2568,16:36,52900.00,53000.00,51847.20,53800.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-02,02/09/2568,17:20,53200.00,53300.00,52135.24,54100.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-03,03/09/2568,17:05,53950.00,54050.00,52878.08,54850.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-04,04/09/2568,15:10,54050.00,54150.00,52969.04,54950.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-05,05/09/2568,15:13,53950.00,54050.00,52878.08,54850.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-06,06/09/2568,09:10,54200.00,54300.00,53120.64,55100.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-08,08/09/2568,16:33,54350.00,54450.00,53257.08,55250.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-09,09/09/2568,14:33,54600.00,54700.00,53514.80,55500.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-10,10/09/2568,16:54,54800.00,54900.00,53696.72,55700.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-11,11/09/2568,16:15,54500.00,54600.00,53408.68,55400.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-12,12/09/2568,15:15,54600.00,54700.00,53514.80,55500.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-13,13/09/2568,09:02,54550.00,54650.00,53454.16,55450.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-15,15/09/2568,16:35,54800.00,54900.00,53696.72,55700.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-16,16/09/2568,15:47,55300.00,55400.00,54197.00,56200.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-17,17/09/2568,15:24,55000.00,55100.00,53893.80,55900.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-18,18/09/2568,16:57,55100.00,55200.00,53999.92,56000.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-19,19/09/2568,15:49,55000.00,55100.00,53893.80,55900.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-20,20/09/2568,09:09,55300.00,55400.00,54197.00,56200.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-22,22/09/2568,16:00,55850.00,55950.00,54727.60,56750.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-23,23/09/2568,17:15,56900.00,57000.00,55758.48,57800.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-24,24/09/2568,17:09,56900.00,57000.00,55758.48,57800.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-25,25/09/2568,17:08,57000.00,57100.00,55864.60,57900.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-26,26/09/2568,15:25,57100.00,57200.00,55955.56,58000.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-27,27/09/2568,09:06,57300.00,57400.00,56152.64,58200.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-29,29/09/2568,16:40,58100.00,58200.00,56940.96,59000.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-09-30,30/09/2568,17:07,58300.00,58400.00,57138.04,59200.00,2025-11-11 23:54:49,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2568/
2025-10-01,01/10/2568,16:56,59450.00,59550.00,58259.88,60350.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-02,02/10/2568,15:59,59300.00,59400.00,58108.28,60200.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-03,03/10/2568,15:20,59100.00,59200.00,57911.20,60000.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-04,04/10/2568,09:07,59350.00,59450.00,58168.92,60250.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-06,06/10/2568,17:08,60400.00,60500.00,59184.64,61300.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-07,07/10/2568,17:02,60850.00,60950.00,59639.44,61750.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-08,08/10/2568,17:02,62250.00,62350.00,61003.84,63150.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-09,09/10/2568,17:01,62200.00,62300.00,60958.36,63100.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-10,10/10/2568,17:17,61750.00,61850.00,60518.72,62650.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-11,11/10/2568,09:11,62000.00,62100.00,60761.28,62900.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-13,13/10/2568,16:58,62650.00,62750.00,61398.00,63550.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-14,14/10/2568,17:23,64050.00,64150.00,62762.40,64950.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-15,15/10/2568,17:23,64700.00,64800.00,63399.12,65600.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-16,16/10/2568,16:57,65200.00,65300.00,63899.40,66100.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-17,17/10/2568,16:25,67100.00,67200.00,65764.08,68000.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-18,18/10/2568,09:14,65900.00,66000.00,64581.60,66800.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-20,20/10/2568,17:25,65900.00,66000.00,64581.60,66800.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-21,21/10/2568,17:18,66150.00,66250.00,64824.16,67050.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-22,22/10/2568,17:17,63400.00,63500.00,62125.68,64300.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-23,23/10/2568,17:10,63850.00,63950.00,62580.48,64750.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-24,24/10/2568,16:57,63000.00,63100.00,61746.68,63900.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-25,25/10/2568,09:09,63600.00,63700.00,62322.76,64500.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-27,27/10/2568,17:02,62450.00,62550.00,61200.92,63350.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-28,28/10/2568,17:17,59800.00,59900.00,58608.56,60700.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-29,29/10/2568,16:50,61450.00,61550.00,60215.52,62350.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-30,30/10/2568,17:25,61050.00,61150.00,59836.52,61950.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-10-31,31/10/2568,16:59,61300.00,61400.00,60079.08,62200.00,2025-11-11 23:54:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2568/
2025-11-01,01/11/2025,16:00:00,61374.51,61474.51,61274.51,61574.51,2025-11-19T16:57:07.338051,extrapolated_data
2025-11-02,02/11/2025,16:00:00,61298.48,61398.48,61198.48,61498.48,2025-11-19T16:57:07.338068,extrapolated_data
2025-11-03,03/11/2025,16:00:00,61435.60,61535.60,61335.60,61635.60,2025-11-19T16:57:07.338076,extrapolated_data
2025-11-04,04/11/2025,16:00:00,61586.12,61686.12,61486.12,61786.12,2025-11-19T16:57:07.338083,extrapolated_data
2025-11-05,05/11/2025,16:00:00,61341.77,61441.77,61241.77,61541.77,2025-11-19T16:57:07.338090,extrapolated_data
2025-11-06,06/11/2025,16:00:00,61360.99,61460.99,61260.99,61560.99,2025-11-19T16:57:07.338097,extrapolated_data
2025-11-07,07/11/2025,16:00:00,61652.22,61752.22,61552.22,61852.22,2025-11-19T16:57:07.338104,extrapolated_data
2025-11-08,08/11/2025,16:00:00,61549.67,61649.67,61449.67,61749.67,2025-11-19T16:57:07.338110,extrapolated_data
2025-11-09,09/11/2025,16:00:00,61383.36,61483.36,61283.36,61583.36,2025-11-19T16:57:07.338119,extrapolated_data
